Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
281.24839,C00712,M-H[-],0.000233533230016292
689.17154,C21284,M-H2O-H[-],0.00111646676998589
784.14973,C00016,M-H[-],9.35332300286973e-05
357.08779,C01134,M-H[-],0.00133353323002439
357.08779,C04079,M+Cl[-],0.00101000000000795
145.06202,C00064,M-H[-],0.000196466770006509
145.06202,C21029,M-H[-],0.000196466770006509
145.06202,C00065,M+ACN-H[-],0.000151466770006436
145.06202,C00740,M+ACN-H[-],0.000151466770006436
145.06202,C00819,M-H[-],0.000196466770006509
212.06144,C00327,M+Cl37[-],0.000159999999993943
212.06144,C20239,M(Cl37)-H[-],0.00101646677001099
243.06224,C00299,M-H[-],1.64667700062182e-05
243.06224,C00526,M-H+O[-],6.46677000304408e-06
243.06224,C19563,M+Na-2H[-],0.000907066460001715
243.06224,C19566,M+Na-2H[-],0.000907066460001715
329.0813,C14854,M+HCOO[-],4.50000000569162e-05
167.0462,C00153,M+HCOO[-],0.000554999999991423
167.0462,C05842,M-H+O[-],3.35332300096525e-05
167.0462,C05843,M-H+O[-],3.35332300096525e-05
372.1957,C16546,M-H+O[-],0.00123353322999264
372.1957,C16547,M-H[-],0.00122353323001789
372.1957,C16549,M-H[-],0.00122353323001789
311.22329,C04717,M-H[-],0.000466466770035368
311.22329,C14825,M-H+O[-],0.000556466770035513
311.22329,C14826,M-H+O[-],0.000556466770035513
218.10335,C00864,M-H[-],7.35332299939273e-05
313.08644,C14556,M+HCOO[-],5.00000004421963e-06
313.08644,C14849,M+HCOO[-],5.00000004421963e-06
313.08644,C14850,M+HCOO[-],5.00000004421963e-06
313.08644,C14851,M+HCOO[-],5.00000004421963e-06
192.04881,C05635,M(Cl37)-H[-],0.000686466770019933
192.04881,C16596,M(Cl37)-H[-],0.000686466770019933
279.23277,C01595,M-H[-],0.000153533229990899
306.07643,C00051,M-H[-],9.35332299718539e-05
353.16923,C16677,M+Cl37[-],0.000469999999950232
353.16923,C16679,M+Cl37[-],0.000469999999950232
353.16923,C16680,M+Cl37[-],0.000469999999950232
588.07497,C00325,M-H[-],4.6466770072584e-05
171.00642,C00093,M-H[-],3.53323000013006e-06
426.02215,C00008,M-H[-],2.64667700093923e-05
426.02215,C00054,M-H[-],2.64667700093923e-05
426.02215,C00206,M-H+O[-],1.64667700346399e-05
426.02215,C00361,M-H[-],2.64667700093923e-05
343.0201,C00055,M+Na-2H[-],0.000752933540013601
588.0751,C00325,M-H[-],0.000176466770085426
